3	3.226448
4	3.226719
5	3.226785
6	3.226805
7	3.226813
8	3.226817
9	3.226818
10	3.226819
11	3.226820
12	3.226820
13	3.226820
14	3.226820
15	3.226820
16	3.226820
17	3.226820
18	3.226820
19	3.226820
20	3.226820
21	3.226820
22	3.226820
23	3.226820
24	3.226820
25	3.226820
26	3.226820
27	3.226820
28	3.226820
29	3.226820
30	3.226821
31	3.226821
32	3.226821
33	3.226821
34	3.226821
35	3.226821
36	3.226821
37	3.226821
38	3.226821
39	3.226821
40	3.226821
41	3.226821
42	3.226821
43	3.226821
44	3.226821
45	3.226821
46	3.226821
47	3.226821
48	3.226821
49	3.226821
50	3.226821
51	3.226821
52	3.226821
53	3.226821
54	3.226821
55	3.226821
56	3.226821
57	3.226821
58	3.226821
59	3.226821
60	3.226821
61	3.226821
62	3.226821
63	3.226821
64	3.226821
65	3.226821
66	3.226821
67	3.226821
68	3.226821
69	3.226821
70	3.226821
71	3.226821
72	3.226821
73	3.226821
74	3.226821
75	3.226821
76	3.226821
77	3.226821
78	3.226821
79	3.226821
80	3.226821
81	3.226821
82	3.226821
83	3.226821
84	3.226821
85	3.226821
86	3.226821
87	3.226821
88	3.226821
89	3.226821
90	3.226821
91	3.226821
92	3.226821
93	3.226821
94	3.226821
95	3.226821
96	3.226821
97	3.226821
98	3.226821
99	3.226821
100	3.226821
101	3.226821
102	3.226821
103	3.226821
104	3.226821
105	3.226821
106	3.226821
107	3.226821
108	3.226821
109	3.226821
110	3.226821
111	3.226821
112	3.226821
113	3.226821
114	3.226821
115	3.226821
116	3.226821
117	3.226821
118	3.226821
119	3.226821
120	3.226821
121	3.226821
122	3.226821
123	3.226821
124	3.226821
125	3.226821
126	3.226821
127	3.226821
128	3.226821
129	3.226821
130	3.226821
131	3.226821
132	3.226821
133	3.226821
134	3.226821
135	3.226821
136	3.226821
137	3.226821
138	3.226821
139	3.226821
140	3.226821
141	3.226821
142	3.226821
143	3.226821
144	3.226821
145	3.226821
146	3.226821
147	3.226821
148	3.226821
149	3.226821
150	3.226821
151	3.226821
152	3.226821
153	3.226821
154	3.226821
155	3.226821
156	3.226821
157	3.226821
158	3.226821
159	3.226821
160	3.226821
161	3.226821
162	3.226821
163	3.226821
164	3.226821
165	3.226821
166	3.226821
167	3.226821
168	3.226821
169	3.226821
170	3.226821
171	3.226821
172	3.226821
173	3.226821
174	3.226821
175	3.226821
176	3.226821
177	3.226821
178	3.226821
179	3.226821
180	3.226821
181	3.226821
182	3.226821
183	3.226821
184	3.226821
185	3.226821
186	3.226821
187	3.226821
188	3.226821
189	3.226821
190	3.226821
191	3.226821
192	3.226821
193	3.226821
194	3.226821
195	3.226821
196	3.226821
197	3.226821
198	3.226821
199	3.226821
200	3.226821
